V1 V2
8.82588760324981 -0.232735249988866
8.28969947763946 1.93010048956411
8.32518188425567 1.79082923025625
8.87858764597442 -0.614124189905954
-6.26039035848114 0.0307406374885318
-2.5771747403476 -1.01513780265315
-2.97643573811981 -1.99630327134593
-3.37836869290802 -1.01696540027125
-3.61229546597931 0.707985151715445
9.26496498056915 1.25656800360219
8.39857856699493 1.73814826101797
8.53425876566437 1.88765983671682
-0.478170829329226 -3.7865502348469
8.58545295664337 1.65056352705495
8.90736095377472 -0.2076233884619
2.8703362173703 12.6126108655407
-2.83111675313446 -1.94311828523142
9.2855338282254 1.32169513792531
9.00156681009796 1.33327822775381
9.32294170328644 -0.258606819279623
-3.22023685506317 -1.77887279897196
-1.42858262589905 -2.74228854089243
13.9277524180081 1.16932158560293
9.0986966318753 -0.566103409819436
-9.14646347096894 4.23843865484731
2.36328069635895 1.30587368101614
8.93853752085235 0.018254269070792
1.43364362188843 -1.60506386666758
1.04297069975403 -2.35789985566599
-0.247136813092563 -1.59361977487071
-6.38528497746918 -0.570318769507241
2.28160850473907 1.46972923368947
0.498237294640806 -1.97763342767222
2.26368801065948 4.23500065893667
0.0206311769154336 -1.65836508183939
5.78154031702545 5.02179770559804
-7.25201805165741 0.204116303630042
1.02873615690735 -0.303494974814487
0.217398954119947 -2.21665103345377
-6.92988641789887 0.315449346013236
-0.0731861614320014 -1.29020423799021
-8.00313289693329 -0.210877705209089
0.429523212399748 -2.09422154336436
-9.15888031056855 4.33996920675771
0.763247889962461 -1.07056797652705
-1.62531288197968 0.0554948040916202
-0.422192099008295 -1.03913773208125
8.74345294901397 -0.069090571098161
-6.74054964116547 -0.830718051485849
0.729081971135404 -1.09230435996516
-3.01595552495453 -0.734703373007608
3.56144110628631 12.3608646878673
8.6799954600003 0.505963374085593
-2.80656893781159 -1.99461228757365
8.73402683207062 1.20658044905202
8.64144794413116 1.75355081648366
8.7116345591214 1.16581277937429
8.30616561838653 -0.589572142653299
8.41836444803741 0.300205934949088
-2.91803701451752 -1.96829194932444
9.10175888010528 1.18824558348196
-7.68654926351044 -0.102492701105905
-2.88207920125458 -1.8879461994694
9.32575122782257 -0.313961427502465
14.345389289346 1.00888149828451
-2.89634926846955 -2.01740820317729
-3.24358470967743 -1.87163956075175
-3.35427530339691 -0.742540728144479
9.19974891611603 1.31005053610342
9.47301952311065 0.510294903226065
8.69333068796661 1.19939177126424
14.4137143320706 0.977610517449546
-3.02602346471283 -0.735996048741174
8.99357788034942 1.28114323706167
9.49336234995392 0.64515744537847
-8.5261231236789 4.58833985418813
8.42051402994659 1.7895212659313
8.51503364511993 1.60756378263967
-3.53814323476288 -0.947182785563302
-1.35726304582093 -0.749084334664178
9.49793521830108 0.57540749401586
-2.8100460343692 -2.03745086102946
-2.35661204389069 -2.30192060380442
1.26981536814239 -1.47573406606181
0.341104669060972 -2.1406055203007
-0.57660536697838 0.205240357823539
-7.11886985829804 -1.02863002925379
0.0700659579899575 -1.7365163078831
-0.820901470694277 -1.59757358937724
-6.17261131337616 -0.186703521601987
-7.79625042012665 -0.187813613407445
8.65616409250763 0.0739205071403263
8.6118859476712 0.0893358180000065
-9.01403530171845 4.18318038076894
13.7473801798489 1.32916145414846
2.32573430010345 1.40808944792287
-7.08288724950287 0.0796581396533725
0.20965875455406 -1.91472382455332
-9.09793861440155 4.25884680838125
-6.99479682973358 0.404537666745353
-1.45027847817871 -0.207703042619062
0.652517420735624 -1.01372469573481
13.8132056421902 1.3248690852596
0.707688433614042 -2.05852956681712
3.61291424700287 12.3673325070812
-3.13010485700104 0.83308618158834
-7.6429181866977 0.00620465368764378
-7.17843015721771 -1.12767947822077
-0.846340375456545 -1.1680730691479
3.65998212763336 12.3010254392101
-0.876897769484255 -1.29795677571757
0.763264638867643 -2.38194699197276
-0.0420256727072929 -1.91625590234263
-3.66246636441681 0.351343918748069
0.114857298817899 -2.00470335393412
2.96035615870025 12.5289164075329
0.798159045663145 -2.30043573289378
-6.49642046025727 -0.670208941988778
-7.22762115529511 0.287229169316458
-2.97510822347138 -0.587468158297372
3.71035353609588 12.2749767789318
-6.75059850743744 -0.577182035736871
-0.516694115910265 -1.40621585755808
0.903236669984129 -1.1694802752064
-0.217051183308992 -1.75676925092204
0.593130511727598 -2.02849526315196
13.738811416116 1.34032158941762
-0.147494281146262 -0.156437020592523
0.0445953733589913 -1.91973621755106
-0.193523584369156 -1.77917296796305
-0.242176971833739 -1.01479871182902
-0.5014155381057 -1.53234584241374
5.12229005762604 8.45480733007924
-7.09585435918305 -1.08522624879344
0.733145517792967 -2.26349527745707
1.05576447912719 -2.86595435052378
2.2909573740628 1.46384756655233
-0.354239697072241 -1.58260197549326
-7.82143362096283 -0.151498097770047
-0.616467642101977 -1.32892722993357
1.27982119986084 -1.58385057359202
-1.74378712705109 -1.50063724427683
-0.0749933891627525 -1.90909225850565
-0.394604118976328 -1.61217291264994
3.71444837519195 12.3552103528454
13.8415564722684 1.25313298792379
-1.03740109733078 -0.729468297056985
1.20547382303741 -1.40958208947642
0.884609145608213 -2.41044802575572
-9.05008037618134 4.17827801794546
-0.216487349446449 -1.74620647340281
0.458482844319608 -2.17658693700297
0.308598024335172 -2.15180892854197
-0.360360073361132 -1.67491967587931
-0.152652847084734 -1.32512659936411
0.665820104565885 -1.16920734553797
-6.70315464070771 0.383085597462821
3.72046248384979 12.2726250180675
-7.1383581929538 -1.18566073089106
-3.62796743443939 1.01690547556417
-0.786452012572024 0.285417545743155
0.774661941018369 0.0763822981788395
-0.364788072619173 -1.74747712522013
0.476168555703428 -2.22793931870921
0.215945047822263 -1.52137441544993
